Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,50.25979,30.1268,47.97542,91.20589,41.79445,41.85567,41.80461,41.97446,
,,,,,,,,,,,,,,,,,,,,,,,,,50.26798,30.12354,47.98065,91.65909,41.78104,41.8475,41.82544,41.95958,
,,,,,,,,,,,,,,,,,,,,,,,,,50.26351,30.12018,47.97934,91.02461,41.80656,41.83115,41.79996,41.96571,
,,,,,,,,,,,,,,,,,,,,,,,,,50.24919,30.11672,47.9375,91.45868,41.77899,41.82075,41.7836,41.94842,
,,,,,,,,,,,,,,,,,,,,,,,,,50.22836,30.11316,47.93526,90.64349,41.77433,41.8215,41.77245,41.92536,
,,,,,,,,,,,,,,,,,,,,,,,,,50.20771,30.1095,47.93003,91.07885,41.74919,41.79995,41.75776,41.91029,
,,,,,,,,,,,,,,,,,,,,,,,,,50.15469,30.10574,47.90668,91.18825,41.74826,41.76892,41.75981,41.90751,
,,,,,,,,,,,,,,,,,,,,,,,,,50.12735,30.10188,47.88053,90.93546,41.71845,41.75091,41.73917,41.89244,
,,,,,,,,,,,,,,,,,,,,,,,,,50.10205,30.09791,47.85065,91.09984,41.68716,41.74348,41.7243,41.85301,
,,,,,,,,,,,,,,,,,,,,,,,,,50.07452,30.09384,47.84317,91.13773,41.68492,41.708,41.68637,41.83888,
,,,,,,,,,,,,,,,,,,,,,,,,,50.04234,30.08967,47.81123,91.02461,41.66331,41.68496,41.68266,41.79425,
,,,,,,,,,,,,,,,,,,,,,,,,,50.04253,30.08538,47.81628,91.0053,41.6404,41.66397,41.65793,41.76319,
,,,,,,,,,,,,,,,,,,,,,,,,,50.03211,30.08099,47.81422,90.31975,41.60669,41.65376,41.61722,41.74013,
,,,,,,,,,,,,,,,,,,,,,,,,,50.00458,30.07649,47.7976,91.15017,41.58974,41.6179,41.60532,41.72004,
,,,,,,,,,,,,,,,,,,,,,,,,,50.0163,30.07188,47.79237,91.63995,41.55173,41.62236,41.5687,41.73994,
,,,,,,,,,,,,,,,,,,,,,,,,,50.00216,30.06716,47.79237,91.0417,41.56068,41.59636,41.56498,41.70442,
,,,,,,,,,,,,,,,,,,,,,,,,,50.01406,30.06232,47.7806,91.52628,41.53683,41.57184,41.54936,41.70869,
,,,,,,,,,,,,,,,,,,,,,,,,,49.97779,30.05736,47.78863,90.74081,41.53888,41.57407,41.54416,41.70219,
,,,,,,,,,,,,,,,,,,,,,,,,,49.99193,30.05229,47.76566,91.27573,41.53292,41.5592,41.52779,41.68266,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98374,30.04709,47.78041,91.46091,41.50777,41.57258,41.5092,41.65365,
,,,,,,,,,,,,,,,,,,,,,,,,,49.97537,30.04177,47.76696,91.19642,41.4912,41.53747,41.52036,41.66704,
,,,,,,,,,,,,,,,,,,,,,,,,,49.96495,30.04882,47.75744,91.38067,41.49511,41.52744,41.49972,41.66555,
,,,,,,,,,,,,,,,,,,,,,,,,,49.96217,30.05636,47.71168,91.3842,41.49641,41.55048,41.50567,41.68415,
,,,,,,,,,,,,,,,,,,,,,,,,,49.95993,30.07692,47.72905,91.267,41.49436,41.54955,41.50772,41.65978,
,,,,,,,,,,,,,,,,,,,,,,,,,49.9285,30.09864,47.71766,91.26236,41.47201,41.53766,41.49879,41.66648,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91603,30.10906,47.69599,90.54709,41.48971,41.53859,41.50047,41.65439,
,,,,,,,,,,,,,,,,,,,,,,,,,49.88237,30.1076,47.68403,91.33888,41.48691,41.53543,41.47723,41.62984,
,,,,,,,,,,,,,,,,,,,,,,,,,49.8898,30.10617,47.68851,91.83089,41.47276,41.54676,41.51385,41.62631,
,,,,,,,,,,,,,,,,,,,,,,,,,49.87269,30.10477,47.66703,91.21053,41.4735,41.53487,41.48894,41.63672,
,,,,,,,,,,,,,,,,,,,,,,,,,49.86469,30.10339,47.66479,91.65184,41.47927,41.53561,41.50102,41.66499,
,,,,,,,,,,,,,,,,,,,,,,,,,49.8446,30.10204,47.67301,90.80637,41.48449,41.52744,41.50474,41.633,
,,,,,,,,,,,,,,,,,,,,,,,,,49.84144,30.10072,47.66012,91.36117,41.45636,41.49233,41.49433,41.64323,
,,,,,,,,,,,,,,,,,,,,,,,,,49.82805,30.09942,47.65041,91.52016,41.47201,41.51685,41.48931,41.62017,
,,,,,,,,,,,,,,,,,,,,,,,,,49.82879,30.09817,47.65359,91.2462,41.45692,41.53933,41.4841,41.62017,
,,,,,,,,,,,,,,,,,,,,,,,,,49.82061,30.09694,47.64836,91.38884,41.46065,41.53487,41.49061,41.63672,
,,,,,,,,,,,,,,,,,,,,,,,,,49.82005,30.09575,47.64593,91.33386,41.47946,41.50366,41.48597,41.62835,
,,,,,,,,,,,,,,,,,,,,,,,,,49.79233,30.09461,47.63173,91.25437,41.46512,41.5215,41.49303,41.61794,
,,,,,,,,,,,,,,,,,,,,,,,,,49.79177,30.0935,47.62893,91.16577,41.45171,41.50255,41.49433,41.63003,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76852,30.09244,47.63248,90.51366,41.47182,41.52131,41.47667,41.61943,
,,,,,,,,,,,,,,,,,,,,,,,,,49.75811,30.09142,47.61604,91.2683,41.47499,41.50051,41.49229,41.61589,
,,,,,,,,,,,,,,,,,,,,,,,,,49.76276,30.09046,47.60203,91.75938,41.45245,41.51017,41.4841,41.61422,
,,,,,,,,,,,,,,,,,,,,,,,,,49.74416,30.08955,47.61623,91.09743,41.44649,41.50441,41.46923,41.61069,
,,,,,,,,,,,,,,,,,,,,,,,,,49.73448,30.0887,47.6123,91.50976,41.45096,41.4797,41.45436,41.61292,
,,,,,,,,,,,,,,,,,,,,,,,,,49.70993,30.08792,47.62053,90.60355,41.43401,41.47023,41.43502,41.60604,
,,,,,,,,,,,,,,,,,,,,,,,,,49.72109,30.0997,47.61847,91.17171,41.42861,41.44868,41.44822,41.58893,
,,,,,,,,,,,,,,,,,,,,,,,,,49.71811,30.11186,47.61081,91.32867,41.43177,41.45537,41.40751,41.55861,
,,,,,,,,,,,,,,,,,,,,,,,,,49.71811,30.12442,47.5983,91.03818,41.40998,41.43753,41.42963,41.55024,
,,,,,,,,,,,,,,,,,,,,,,,,,49.71514,30.14988,47.61772,91.16577,41.40775,41.44255,41.41179,41.57405,
,,,,,,,,,,,,,,,,,,,,,,,,,49.70825,30.16358,47.5729,91.11767,41.37515,41.44051,41.40082,41.54429,
,,,,,,,,,,,,,,,,,,,,,,,,,49.70621,30.17773,47.57346,91.02016,41.39079,41.40688,41.38353,41.52737,
,,,,,,,,,,,,,,,,,,,,,,,,,49.66454,30.20482,47.57271,91.00028,41.36528,41.40837,41.40509,41.51398,
,,,,,,,,,,,,,,,,,,,,,,,,,49.68165,30.2202,47.56393,90.327,41.34683,41.39797,41.38743,41.52216,
,,,,,,,,,,,,,,,,,,,,,,,,,49.6651,30.23607,47.5729,91.11303,41.35782,41.395,41.36364,41.51379,
,,,,,,,,,,,,,,,,,,,,,,,,,49.66435,30.26495,47.56598,91.6472,41.35577,41.40707,41.34635,41.511,
,,,,,,,,,,,,,,,,,,,,,,,,,49.65022,30.29466,47.55777,91.01663,41.35652,41.40558,41.34784,41.53611,
,,,,,,,,,,,,,,,,,,,,,,,,,49.6465,30.32523,47.56393,91.52684,41.34907,41.39741,41.34653,41.52365,
,,,,,,,,,,,,,,,,,,,,,,,,,49.63403,30.35668,47.5884,90.71258,41.34162,41.38626,41.34876,41.51156,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61971,30.37654,47.58466,91.3086,41.34907,41.37661,41.3614,41.52049,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61245,30.40952,47.60651,91.50455,41.3161,41.3714,41.34727,41.50264,
,,,,,,,,,,,,,,,,,,,,,,,,,49.61301,30.44345,47.56467,91.26997,41.32299,41.37512,41.34486,41.49761,
,,,,,,,,,,,,,,,,,,,,,,,,,49.59962,30.46586,47.56767,91.47855,41.32131,41.37865,41.35155,41.5004,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58772,30.47646,47.59531,91.5417,41.33491,41.35877,41.3443,41.4924,
,,,,,,,,,,,,,,,,,,,,,,,,,49.5773,30.48715,47.58317,91.38828,41.32653,41.36398,41.34282,41.49538,
,,,,,,,,,,,,,,,,,,,,,,,,,49.59832,30.51042,47.58989,91.37993,41.31405,41.37791,41.31363,41.48645,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58548,30.53376,47.55496,90.72893,41.30045,41.34447,41.32125,41.48943,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58027,30.55714,47.57738,91.57291,41.29095,41.34317,41.32181,41.44982,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54605,30.59334,47.56673,92.07532,41.28722,41.34076,41.31232,41.48329,
,,,,,,,,,,,,,,,,,,,,,,,,,49.5773,30.63049,47.56598,91.51366,41.2984,41.32608,41.29374,41.43661,
,,,,,,,,,,,,,,,,,,,,,,,,,49.56483,30.65609,47.56841,91.97558,41.27158,41.31568,41.30693,41.4461,
,,,,,,,,,,,,,,,,,,,,,,,,,49.56688,30.69488,47.54581,91.15779,41.26245,41.32088,41.28146,41.44684,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54009,30.72216,47.56075,91.74917,41.26264,41.32069,41.29522,41.44629,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55572,30.76267,47.5615,91.95645,41.27512,41.3101,41.27663,41.4195,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55144,30.77921,47.563,91.73561,41.26767,41.28949,41.28555,41.42527,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55144,30.79621,47.56169,92.06194,41.24028,41.29041,41.27124,41.40016,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54325,30.81366,47.53684,92.31436,41.23656,41.2828,41.25879,41.40165,
,,,,,,,,,,,,,,,,,,,,,,,,,49.54921,30.83158,47.52134,92.73208,41.2306,41.27314,41.25339,41.40444,
,,,,,,,,,,,,,,,,,,,,,,,,,49.55814,30.86247,47.54357,93.21851,41.23432,41.29543,41.22829,41.38361,
,,,,,,,,,,,,,,,,,,,,,,,,,49.57153,30.89417,47.54208,93.1459,41.23581,41.27927,41.26101,41.37691,
,,,,,,,,,,,,,,,,,,,,,,,,,49.584,30.92669,47.57813,94.51866,41.2252,41.26664,41.23276,41.37022,
,,,,,,,,,,,,,,,,,,,,,,,,,49.58641,30.97254,47.58018,95.57382,41.23563,41.29246,41.22904,41.37933,
,,,,,,,,,,,,,,,,,,,,,,,,,49.80052,31.01957,47.69543,95.12508,41.23209,41.29636,41.24911,41.39495,
,,,,,,,,,,,,,,,,,,,,,,,,,50.00235,31.0678,47.82767,95.62286,41.26711,41.34521,41.26009,41.44982,
,,,,,,,,,,,,,,,,,,,,,,,,,50.04922,31.11726,47.86951,94.75269,41.30343,41.36379,41.31456,41.49836,
,,,,,,,,,,,,,,,,,,,,,,,,,50.17255,31.15547,47.93974,95.6444,41.34087,41.43884,41.34784,41.53407,
,,,,,,,,,,,,,,,,,,,,,,,,,50.25626,31.19466,47.99802,96.0129,41.41538,41.47153,41.39115,41.58018,
,,,,,,,,,,,,,,,,,,,,,,,,,50.32825,31.20953,48.02847,95.79726,41.45171,41.53023,41.4512,41.64621,
,,,,,,,,,,,,,,,,,,,,,,,,,50.36843,31.22448,48.06601,96.11097,41.51727,41.58224,41.50864,41.71539,
,,,,,,,,,,,,,,,,,,,,,,,,,50.41902,31.22698,48.11607,96.31007,41.5495,41.62831,41.55698,41.75426,
,,,,,,,,,,,,,,,,,,,,,,,,,50.45325,31.2414,48.14428,95.98969,41.60017,41.67215,41.61127,41.80187,
,,,,,,,,,,,,,,,,,,,,,,,,,50.47036,31.25585,48.19228,96.25343,41.65083,41.7249,41.64845,41.85097,
,,,,,,,,,,,,,,,,,,,,,,,,,50.48952,31.2578,48.16837,95.7915,41.69237,41.7288,41.67299,41.86956,
,,,,,,,,,,,,,,,,,,,,,,,,,50.53361,31.27163,48.20947,96.30264,41.69983,41.75908,41.70106,41.89114,
,,,,,,,,,,,,,,,,,,,,,,,,,50.54403,31.28541,48.21675,96.50528,41.71789,41.77543,41.71519,41.88723,
,,,,,,,,,,,,,,,,,,,,,,,,,50.53733,31.28665,48.20573,95.50622,41.73932,41.76744,41.73694,41.8969,
,,,,,,,,,,,,,,,,,,,,,,,,,50.55798,31.28719,48.22123,96.47556,41.75291,41.8031,41.74196,41.90881,
,,,,,,,,,,,,,,,,,,,,,,,,,50.54756,31.287,48.20704,96.63827,41.75664,41.79475,41.76892,41.92461,
,,,,,,,,,,,,,,,,,,,,,,,,,50.53435,31.28605,48.22721,96.24841,41.74472,41.79567,41.77561,41.9328,
,,,,,,,,,,,,,,,,,,,,,,,,,50.56691,31.29678,48.21749,96.59295,41.74844,41.80385,41.76799,41.95493,
,,,,,,,,,,,,,,,,,,,,,,,,,50.54086,31.29479,48.21693,97.26104,41.73633,41.80143,41.75479,41.9274,
,,,,,,,,,,,,,,,,,,,,,,,,,50.54774,31.29192,48.21955,96.53426,41.76334,41.79419,41.77245,41.92238,
,,,,,,,,,,,,,,,,,,,,,,,,,50.54328,31.30063,48.22366,96.88864,41.7477,41.77914,41.7704,41.92889,
,,,,,,,,,,,,,,,,,,,,,,,,,50.55946,31.3215,48.21245,96.19418,41.72516,41.8031,41.74047,41.92666,
,,,,,,,,,,,,,,,,,,,,,,,,,50.5284,31.34262,48.19135,96.57605,41.7259,41.79252,41.7481,41.91624,
,,,,,,,,,,,,,,,,,,,,,,,,,50.51928,31.35151,48.19209,96.64365,41.72665,41.77023,41.74493,41.91476,
,,,,,,,,,,,,,,,,,,,,,,,,,50.49715,31.36004,48.18238,96.46071,41.69312,41.77617,41.71166,41.90379,
,,,,,,,,,,,,,,,,,,,,,,,,,50.45976,31.3682,48.17939,96.64124,41.69852,41.78583,41.74122,41.89244,
,,,,,,,,,,,,,,,,,,,,,,,,,50.43316,31.36347,48.15791,96.72612,41.67915,41.74441,41.70274,41.87626,
,,,,,,,,,,,,,,,,,,,,,,,,,50.4034,31.35773,48.14502,96.10632,41.67915,41.7249,41.71091,41.86492,
,,,,,,,,,,,,,,,,,,,,,,,,,50.36526,31.36341,48.13251,96.45402,41.66779,41.70725,41.68637,41.83739,
,,,,,,,,,,,,,,,,,,,,,,,,,50.36098,31.35609,48.08973,96.71127,41.63668,41.71023,41.66834,41.81229,
,,,,,,,,,,,,,,,,,,,,,,,,,50.32657,31.36012,48.06358,96.40981,41.63202,41.67883,41.64492,41.79741,
,,,,,,,,,,,,,,,,,,,,,,,,,50.31392,31.35107,48.07031,96.51364,41.6024,41.64614,41.63934,41.77193,
,,,,,,,,,,,,,,,,,,,,,,,,,50.28881,31.36578,48.07255,96.02628,41.5808,41.61605,41.59937,41.75575,
,,,,,,,,,,,,,,,,,,,,,,,,,50.28062,31.38044,48.03444,96.41539,41.56738,41.60379,41.5897,41.73045,
,,,,,,,,,,,,,,,,,,,,,,,,,50.28955,31.39505,48.03164,96.45644,41.55825,41.58075,41.58282,41.72301,
,,,,,,,,,,,,,,,,,,,,,,,,,50.28212,31.40958,47.99709,95.79967,41.53013,41.58168,41.55457,41.69549,
,,,,,,,,,,,,,,,,,,,,,,,,,50.27895,31.41153,48.02174,96.53723,41.52491,41.55029,41.54508,41.67764,
,,,,,,,,,,,,,,,,,,,,,,,,,50.26649,31.41276,48.00475,96.88139,41.52119,41.52596,41.51441,41.67243,
,,,,,,,,,,,,,,,,,,,,,,,,,50.26593,31.41323,48.00605,96.12211,41.51057,41.54156,41.51683,41.67987,
,,,,,,,,,,,,,,,,,,,,,,,,,50.27374,31.40039,48.00325,96.74748,41.47946,41.53636,41.51441,41.65681,
,,,,,,,,,,,,,,,,,,,,,,,,,50.23877,31.38608,47.99485,96.88288,41.47052,41.52726,41.50697,41.63672,
,,,,,,,,,,,,,,,,,,,,,,,,,50.24621,31.37025,47.98831,96.52088,41.47927,41.5267,41.5027,41.64323,
,,,,,,,,,,,,,,,,,,,,,,,,,50.24696,31.35281,47.97168,96.69399,41.45618,41.528,41.48838,41.61441,
,,,,,,,,,,,,,,,,,,,,,,,,,50.23152,31.3462,47.9672,97.2616,41.46735,41.50422,41.48634,41.64416,
,,,,,,,,,,,,,,,,,,,,,,,,,50.22166,31.32596,47.97243,96.70142,41.44295,41.51091,41.47593,41.62687,
,,,,,,,,,,,,,,,,,,,,,,,,,50.22036,31.32925,47.94423,96.88957,41.45934,41.49995,41.46626,41.60083,
,,,,,,,,,,,,,,,,,,,,,,,,,50.20771,31.33224,47.92555,95.91539,41.46139,41.49772,41.45956,41.61069,
,,,,,,,,,,,,,,,,,,,,,,,,,50.16883,31.33493,47.92405,96.59964,41.45767,41.48639,41.45641,41.61124,
,,,,,,,,,,,,,,,,,,,,,,,,,50.16362,31.33763,47.89622,96.81435,41.45245,41.46949,41.44004,41.60232,
,,,,,,,,,,,,,,,,,,,,,,,,,50.15637,31.34004,47.89996,96.46294,41.43084,41.48732,41.43112,41.59488,
,,,,,,,,,,,,,,,,,,,,,,,,,50.14297,31.34214,47.88576,96.7512,41.44574,41.48045,41.44153,41.58539,
,,,,,,,,,,,,,,,,,,,,,,,,,50.11898,31.34425,47.87605,96.92152,41.43159,41.46503,41.45864,41.5986,
,,,,,,,,,,,,,,,,,,,,,,,,,50.12511,31.34607,47.86708,96.34648,41.42563,41.46057,41.43949,41.58353,
,,,,,,,,,,,,,,,,,,,,,,,,,50.10781,31.34758,47.85139,96.56268,41.41985,41.47171,41.44543,41.57926,
,,,,,,,,,,,,,,,,,,,,,,,,,50.0827,31.34911,47.8357,96.45495,41.41464,41.47023,41.44023,41.59488,
,,,,,,,,,,,,,,,,,,,,,,,,,50.08475,31.35065,47.85009,96.4438,41.41911,41.47469,41.42238,41.56828,
,,,,,,,,,,,,,,,,,,,,,,,,,50.07006,31.35225,47.8245,96.46516,41.42265,41.47004,41.44469,41.59135,
,,,,,,,,,,,,,,,,,,,,,,,,,50.05666,31.3539,47.83141,95.55357,41.41072,41.47227,41.43949,41.56456,
,,,,,,,,,,,,,,,,,,,,,,,,,50.0721,31.35533,47.83514,96.26903,41.41557,41.48119,41.44451,41.62315,
,,,,,,,,,,,,,,,,,,,,,,,,,50.02969,31.35684,47.82618,96.28259,41.42209,41.46725,41.43335,41.59432,
,,,,,,,,,,,,,,,,,,,,,,,,,50.03043,31.35847,47.81123,95.68582,41.41613,41.46038,41.42685,41.59879,
,,,,,,,,,,,,,,,,,,,,,,,,,50.01127,31.35991,47.82543,96.21052,41.4219,41.46112,41.42164,41.59339,
,,,,,,,,,,,,,,,,,,,,,,,,,50.03285,31.36087,47.806,96.66297,41.42209,41.4693,41.42294,41.57777,
,,,,,,,,,,,,,,,,,,,,,,,,,50.01723,31.36133,47.82468,95.93712,41.38781,41.44645,41.39692,41.5867,
,,,,,,,,,,,,,,,,,,,,,,,,,50.01053,31.36157,47.81348,96.38808,41.40868,41.44181,41.41105,41.56308,
,,,,,,,,,,,,,,,,,,,,,,,,,50.00681,31.36161,47.77089,96.34258,41.37421,41.41654,41.39766,41.54671,
,,,,,,,,,,,,,,,,,,,,,,,,,49.9949,31.36145,47.7976,96.13381,41.38018,41.41227,41.38799,41.53983,
,,,,,,,,,,,,,,,,,,,,,,,,,49.99788,31.3614,47.78415,96.29206,41.34609,41.38831,41.3733,41.51082,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98523,31.36149,47.79461,96.71498,41.34087,41.40985,41.3694,41.53332,
,,,,,,,,,,,,,,,,,,,,,,,,,49.9724,31.36144,47.7961,96.37694,41.36155,41.38385,41.36512,41.52644,
,,,,,,,,,,,,,,,,,,,,,,,,,49.97909,31.36158,47.78658,96.57586,41.32821,41.36472,41.33965,41.47753,
,,,,,,,,,,,,,,,,,,,,,,,,,49.98207,31.36161,47.76192,95.71182,41.33193,41.39147,41.33241,41.47808,
,,,,,,,,,,,,,,,,,,,,,,,,,49.9763,31.36188,47.79536,96.42449,41.331,41.38329,41.33073,41.4872,
,,,,,,,,,,,,,,,,,,,,,,,,,49.94189,31.36178,47.77687,96.7603,41.3243,41.35952,41.36271,41.48422,
,,,,,,,,,,,,,,,,,,,,,,,,,49.96793,31.36131,47.77761,96.44157,41.32076,41.36304,41.33241,41.47213,
,,,,,,,,,,,,,,,,,,,,,,,,,49.94859,31.36047,47.76995,96.75361,41.30268,41.38032,41.3272,41.47083,
,,,,,,,,,,,,,,,,,,,,,,,,,49.93073,31.35924,47.76267,96.98764,41.29617,41.35877,41.32627,41.48329,
,,,,,,,,,,,,,,,,,,,,,,,,,49.93966,31.35793,47.77444,96.51661,41.32821,41.36992,41.31976,41.46693,
,,,,,,,,,,,,,,,,,,,,,,,,,49.93612,31.35656,47.758,96.80859,41.28629,41.36602,41.31976,41.48422,
,,,,,,,,,,,,,,,,,,,,,,,,,49.9231,31.35514,47.75501,96.59295,41.29393,41.361,41.31809,41.47734,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91436,31.35401,47.75725,96.82642,41.31163,41.33852,41.31084,41.47009,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91659,31.35321,47.77164,96.96405,41.29971,41.33945,41.3153,41.46023,
,,,,,,,,,,,,,,,,,,,,,,,,,49.89297,31.35279,47.81179,96.04838,41.29896,41.3311,41.3034,41.4686,
,,,,,,,,,,,,,,,,,,,,,,,,,49.88553,31.35279,47.77444,96.95328,41.28853,41.34243,41.2915,41.43494,
,,,,,,,,,,,,,,,,,,,,,,,,,49.89948,31.35295,47.76173,97.06268,41.28108,41.33574,41.27737,41.44405,
,,,,,,,,,,,,,,,,,,,,,,,,,49.87437,31.35363,47.75296,96.6509,41.27232,41.32088,41.28704,41.44331,
,,,,,,,,,,,,,,,,,,,,,,,,,49.86525,31.35423,47.75949,97.12341,41.27456,41.31549,41.27663,41.4593,
,,,,,,,,,,,,,,,,,,,,,,,,,49.88478,31.35478,47.72139,97.70086,41.26115,41.30007,41.27347,41.42099,
,,,,,,,,,,,,,,,,,,,,,,,,,49.84163,31.35528,47.71093,97.03946,41.27829,41.29041,41.26845,41.42378,
,,,,,,,,,,,,,,,,,,,,,,,,,49.86302,31.35572,47.70962,97.46163,41.26245,41.30305,41.26994,41.42378,
,,,,,,,,,,,,,,,,,,,,,,,,,49.85781,31.35611,47.7141,97.17987,41.26469,41.31698,41.26009,41.43289,
,,,,,,,,,,,,,,,,,,,,,,,,,49.85204,31.35646,47.71485,97.26382,41.24829,41.30676,41.26696,41.40909,
,,,,,,,,,,,,,,,,,,,,,,,,,49.84684,31.35677,47.72232,97.46664,41.2373,41.29562,41.26994,41.4275,
,,,,,,,,,,,,,,,,,,,,,,,,,49.82972,31.35704,47.68945,97.80245,41.25519,41.2867,41.25488,41.42676,
,,,,,,,,,,,,,,,,,,,,,,,,,49.84888,31.35727,47.68534,98.19194,41.23637,41.2919,41.26678,41.42155,
,,,,,,,,,,,,,,,,,,,,,,,,,49.83847,31.35748,47.66479,98.79502,41.23209,41.27537,41.24744,41.40462,
,,,,,,,,,,,,,,,,,,,,,,,,,49.86004,31.35765,47.66703,98.59666,41.23861,41.27481,41.25116,41.39328,
,,,,,,,,,,,,,,,,,,,,,,,,,49.83102,31.35778,47.67451,99.65758,41.23488,41.27555,41.23852,41.38584,
,,,,,,,,,,,,,,,,,,,,,,,,,49.858,31.35788,47.68497,100.5766,41.23432,41.28224,41.23945,41.38584,
,,,,,,,,,,,,,,,,,,,,,,,,,49.91659,31.35794,47.68048,100.5796,41.25258,41.2776,41.23183,41.39626,
,,,,,,,,,,,,,,,,,,,,,,,,,50.14948,31.35797,47.80059,100.8359,41.26785,41.30583,41.25507,41.43364,
,,,,,,,,,,,,,,,,,,,,,,,,,50.27244,31.35796,47.89641,100.3715,41.27307,41.33648,41.27496,41.458,
,,,,,,,,,,,,,,,,,,,,,,,,,50.34592,31.35791,47.92312,100.9711,41.32373,41.38107,41.32645,41.48255,
,,,,,,,,,,,,,,,,,,,,,,,,,50.44135,31.35784,48.0294,101.128,41.35727,41.4106,41.35174,41.54429,
,,,,,,,,,,,,,,,,,,,,,,,,,50.48506,31.35775,48.06227,100.6526,41.41687,41.48286,41.41792,41.57572,
,,,,,,,,,,,,,,,,,,,,,,,,,50.54998,31.35765,48.09646,101.4102,41.44742,41.5215,41.46477,41.66109,
,,,,,,,,,,,,,,,,,,,,,,,,,50.61899,31.35755,48.13998,102.0082,41.50852,41.55326,41.47574,41.69456,
,,,,,,,,,,,,,,,,,,,,,,,,,50.62048,31.35746,48.15548,101.4728,41.54782,41.61047,41.55103,41.72822,
,,,,,,,,,,,,,,,,,,,,,,,,,50.67647,31.35736,48.18612,101.9518,41.5821,41.63741,41.61108,41.76244,
,,,,,,,,,,,,,,,,,,,,,,,,,50.6601,31.35725,48.18835,101.3584,41.61209,41.67679,41.62744,41.79517,
,,,,,,,,,,,,,,,,,,,,,,,,,50.69582,31.35715,48.22216,101.7818,41.65828,41.71598,41.64455,41.82326,
,,,,,,,,,,,,,,,,,,,,,,,,,50.68744,31.35704,48.21413,101.8894,41.67393,41.72936,41.67596,41.83888,
,,,,,,,,,,,,,,,,,,,,,,,,,50.69042,31.35692,48.2541,101.6206,41.69014,41.72787,41.69957,41.85004,
,,,,,,,,,,,,,,,,,,,,,,,,,50.69879,31.3568,48.2386,102.0454,41.7164,41.74794,41.69976,41.86343,
,,,,,,,,,,,,,,,,,,,,,,,,,50.68763,31.35668,48.25056,102.241,41.71473,41.76521,41.70924,41.8917,
,,,,,,,,,,,,,,,,,,,,,,,,,50.70307,31.35656,48.26102,101.7551,41.73261,41.77543,41.73006,41.88203,
,,,,,,,,,,,,,,,,,,,,,,,,,50.68967,31.35646,48.25877,101.9542,41.73037,41.78063,41.72653,41.90304,
,,,,,,,,,,,,,,,,,,,,,,,,,50.68819,31.35639,48.23487,101.3517,41.72832,41.77338,41.73843,41.90806,
,,,,,,,,,,,,,,,,,,,,,,,,,50.68372,31.35636,48.21002,101.9154,41.74993,41.78732,41.74661,41.92089,
,,,,,,,,,,,,,,,,,,,,,,,,,50.69191,31.35635,48.19583,102.0914,41.73037,41.78212,41.74363,41.91029,
,,,,,,,,,,,,,,,,,,,,,,,,,50.66661,31.35638,48.21301,101.1784,41.71696,41.79865,41.75386,41.91253,
,,,,,,,,,,,,,,,,,,,,,,,,,50.65861,31.35644,48.18854,102.024,41.7246,41.75834,41.73545,41.90453,
,,,,,,,,,,,,,,,,,,,,,,,,,50.62587,31.35652,48.19135,102.1696,41.71323,41.76651,41.72188,41.91104,
,,,,,,,,,,,,,,,,,,,,,,,,,50.60783,31.35661,48.19004,101.7995,41.71268,41.78379,41.71668,41.89839,
,,,,,,,,,,,,,,,,,,,,,,,,,50.58123,31.35671,48.15791,101.8747,41.69908,41.74719,41.70775,41.87161,
,,,,,,,,,,,,,,,,,,,,,,,,,50.57434,31.3568,48.16314,102.0565,41.68958,41.71747,41.71166,41.86641,
,,,,,,,,,,,,,,,,,,,,,,,,,50.5044,31.35688,48.14128,101.8121,41.67673,41.72861,41.67225,41.84725,
,,,,,,,,,,,,,,,,,,,,,,,,,50.47762,31.35695,48.13848,101.9185,41.64692,41.71524,41.67596,41.81526,
,,,,,,,,,,,,,,,,,,,,,,,,,50.45306,31.357,48.0987,101.1644,41.63444,41.66713,41.66165,41.80317,
